"1074.01.08","AA","DAFF Prog","7674.01.08"
"1074.01.08","AA","DAFF Original","7674.09"
"1074.01.08","AA","description","Communities Environment Program"
"1074.01.08","AA","code and description","1074.01.08 - Communities Environment Program"
"1074.01.13","AA","DAFF Prog","7674.01.13"
"1074.01.13","AN","DAFF Used Prog","1"
"1074.01.13","AA","DAFF Original","7674.14"
"1074.01.13","AA","description","Bushfire Wildlife Recovery Program - ERF"
"1074.01.13","AA","code and description","1074.01.13 - Bushfire Wildlife Recovery Program - ERF"
"1074.01.14","AA","DAFF Prog","7674.01.14"
"1074.01.14","AN","DAFF Used Prog","1"
"1074.01.14","AA","DAFF Original","7674.15"
"1074.01.14","AA","description","COVID 19 Measure DNP"
"1074.01.14","AA","code and description","1074.01.14 - COVID 19 Measure DNP"
"1074.01.16","AA","DAFF Prog","7674.01.16"
"1074.01.16","AN","DAFF Used Prog","1"
"1074.01.16","AA","DAFF Original","000773"
"1074.01.16","AA","description","Reef Builder"
"1074.01.16","AA","code and description","1074.01.16 - Reef Builder"
"1074.01.42","AA","DAFF Prog","7674.01.87"
"1074.01.42","AA","DAFF Original","000802"
"1074.01.42","AA","description","Plant a Tree for the Jubilee Program."
"1074.01.42","AA","code and description","1074.01.42 - Plant a Tree for the Jubilee Program."
"1074.01.49","AA","DAFF Prog","7674.01.95"
"1074.01.49","AA","DAFF Original","000809"
"1074.01.49","AA","description","Environment Restoration Fund (ERF) - River Torrens"
"1074.01.49","AA","code and description","1074.01.49 - Environment Restoration Fund (ERF) - River Torrens"
"1079.01.03","AA","DAFF Prog","7673.01.03"
"1079.01.03","AN","DAFF Used Prog","1"
"1079.01.03","AA","DAFF Original","7673.03"
"1079.01.03","AA","description","Surf Life Saving Cleaner Outboard Engines Scheme"
"1079.01.03","AA","code and description","1079.01.03 - Surf Life Saving Cleaner Outboard Engines Scheme"
"1079.01.11","AA","DAFF Prog","7673.01.11"
"1079.01.11","AN","DAFF Used Prog","1"
"1079.01.11","AA","DAFF Original","7673.11"
"1079.01.11","AA","description","Program 1.6 Environment and Energy and Emissions Reduction Campaign"
"1079.01.11","AA","code and description","1079.01.11 - Program 1.6 Environment and Energy and Emissions Reduction Campaign"
"1079.01.16","AA","DAFF Prog","7673.01.31"
"1079.01.16","AA","DAFF Original","000791"
"1079.01.16","AA","description","National Recycling Campaign"
"1079.01.16","AA","code and description","1079.01.16 - National Recycling Campaign"
"1074.01.19","AA","DAFF Prog","7674.01.19"
"1074.01.19","AN","DAFF Used Prog","1"
"1074.01.19","AA","DAFF Original","000789"
"1074.01.19","AA","description","Landcare Enviro Groups Sturt Upper Reaches"
"1074.01.19","AA","code and description","1074.01.19 - Landcare Enviro Groups Sturt Upper Reaches"
"1074.01.20","AA","DAFF Prog","7674.01.20"
"1074.01.20","AA","DAFF Original","000787"
"1074.01.20","AA","description","Landcare Enviro Groups Goolwa to Wellington"
"1074.01.20","AA","code and description","1074.01.20 - Landcare Enviro Groups Goolwa to Wellington"
"1074.01.21","AA","DAFF Prog","7674.01.21"
"1074.01.21","AN","DAFF Used Prog","1"
"1074.01.21","AA","DAFF Original","000788"
"1074.01.21","AA","description","Landcare Enviro Groups Hindmarsh Island"
"1074.01.21","AA","code and description","1074.01.21 - Landcare Enviro Groups Hindmarsh Island"
"1074.01.22","AA","DAFF Prog","7674.01.22"
"1074.01.22","AN","DAFF Used Prog","1"
"1074.01.22","AA","DAFF Original","000786"
"1074.01.22","AA","description","Landcare Enviro Groups Friends of Dudley Peninsula Parks"
"1074.01.22","AA","code and description","1074.01.22 - Landcare Enviro Groups Friends of Dudley Peninsula Parks"
